video_id,date,type,title,duration_sec,views,likes,comments
DHSKHbENPNk,2023-01-29,Regular,תחזית | 29.1.23: החורף חוזר עם משקעים רבים ושלג בחרמון,101,3401,26,2
AjDSD7oCNjI,2023-01-29,Regular,"חזית אחידה מול האיום האיראני: תרגיל הענק המשותף של ישראל וארה""ב",209,27514,297,21
vka9WfBRYWk,2023-01-29,Regular,"דקר, אנס ורצח: מאסר עולם ועוד 20 שנות מאסר לרוצח אורי אנסבכר",140,64250,595,247
2Z5Qi5r7GnQ,2023-01-29,Regular,"""אל תרוצי, הוא יורה"": השכנים מנווה יעקב מספרים על השבת השחורה",437,141473,1046,123
_8badYKTVq8,2023-01-29,Regular,"מי האחראי? תקיפת המל""טים על מתקן פרויקט הגרעין באיראן",138,38869,339,39
bYjhCHphs3E,2023-01-29,Regular,"""הוא רק רצה חיבוק"": נפרדים מאשר נתן בן ה-14 שנרצח בטבח בירושלים",212,143866,1363,224
5Gl4EOR0pAo,2023-01-29,Regular,הקבינט החליט: ביתו של המחבל בן ה-13 מהפיגוע בעיר דוד - ייאטם,206,64745,708,132
MfFV8rHXqPA,2023-01-29,Regular,"""עברנו מקידוש לקדיש"": חמישה מהנרצחים בפיגוע נווה יעקב הובאו למנוחות",255,53158,452,97
GGHI_sf7kXo,2023-01-29,Regular,חדשות הערב | 29.01.23: מתקפת רחפנים בלב איראן,4885,17272,100,42
Mr9Sa9GxSU8,2023-01-29,Regular,העולם היום | 29.01.23: מתקן צבאי הותקף באיראן,2350,3002,26,4
XgqE3fcBDlY,2023-01-29,Regular,כותרות הערב 29.01.23,664,2354,20,6
kbGFh6okWcU,2023-01-29,Regular,עצם העניין | 29.01.23,2693,1735,14,2
A_yufeY2Fj0,2023-01-29,Regular,מהדורת חמש | 29.01.23: חלק מהנרצחים בפיגוע הובאו למנוחות,4353,4431,41,6
dzIxqxGBgcc,2023-01-29,Regular,שרון ואורי | 29.01.23,7211,7342,33,14
D8zV32ipnd8,2023-01-29,Regular,משחקי הכיס | 29.01.23,2715,5148,43,18
axN31ahC26U,2023-01-28,Regular,חדשות הלילה | 28.01.23,1851,9360,55,45
Ev8R6KyQmtM,2023-01-28,Regular,תיעוד נדיר: שרידים שנמצאו בחפירות ההצלה המיוחדות בגטו ורשה,968,48257,591,38
Am3PlCbleRw,2023-01-28,Regular,"""ביום השואה הבינ""ל"": הגינויים מהעולם לפיגוע המזעזע בנווה יעקב",170,42131,527,76
duUUk1l8dj4,2023-01-28,Regular,מבחן חוזר: פינוי חאן אל אחמר שוב על השולחן - והדעות חלוקות,733,44953,215,174
fdTePoG2QLw,2023-01-28,Regular,דברים שרואים מכאן: איך הגיבו חברי הממשלה לפיגועים - כשהיו באופוזיציה,204,42479,454,178
ad0hlkDzBbM,2023-01-28,Shorts,תחזית | 28.1.23: ירידה קלה בטמפרטורות,17,2569,9,3
S4Ajj1PUniY,2023-01-28,Regular,"""דווקא בימים כאלה לצאת"": הירושלמים שיצאו לבלות למרות החשש",141,31675,185,47
8z3aXglxTLU,2023-01-28,Regular,חדשות השבת | 28.01.23,6743,15613,82,34
F_TVC6q5wms,2023-01-28,Regular,דקה אחר דקה: שחזור מסע הרצח ליד בית הכנסת בנווה יעקב,267,90749,710,188
FdfFdwt28dY,2023-01-28,Regular,מהדורת חמש | 28.01.23,10352,4807,19,5
zBwu5kN90Bk,2023-01-28,Regular,"העולם הערבי מגיב לפיגועים: ביהודה ושומרון, בעזה ובמזרח ירושלים חגגו",213,59219,361,320
QMemJdF5Ruk,2023-01-28,Regular,ירדו לעזור לנפגעים - ונורו מטווח אפס: סיפורם של אלי ונטלי,149,32638,219,57
NNj7NrGs7lo,2023-01-28,Regular,הפרמדיק שהיה הראשון שהגיע לזירת הטבח בנווה יעקב - והראשון בפיגוע בעיר דוד,158,28140,309,48
kJ8HZiYN_n8,2023-01-28,Regular,פיגוע רודף פיגוע: בן 13 ירה בשני יהודים בעיר דוד,118,132207,847,240
gO6XPLu9WpU,2023-01-28,Regular,משדר מיוחד | 28.01.23: אסירים ביטחוניים גילו שמחה - והוענשו,6483,10168,68,29
r7vxf5iAV3E,2023-01-28,Regular,שרון ואורי משדר מיוחד | 28.01.23: עדויות ניצולי הפיגוע,7214,11713,116,43
Jpiw0khmMkM,2023-01-28,Regular,משדר מיוחד | 28.01.23: פיגוע ירי בעיר דוד,5513,10481,76,56
imt3eZg0y8U,2023-01-28,Regular,ילדים זה שמחה - יקרה: זה הסכום שהורים מוציאים על ילדים,400,110464,555,223
MWAskeAQzOk,2023-01-28,Regular,"10 רקטות שוגרו לישראל – צה""ל תקף מטרות ברצועה",189,56876,600,74
Wdvi3-uNLrE,2023-01-27,Regular,בתרגיל משותף: ישראל וארצות הברית דימו תקיפה באיראן,205,106064,1237,115
-XI0H1Cx7mI,2023-01-27,Regular,חדשות שישי | 27.01.23: משדר מיוחד בעקבות הפיגוע בירושלים,15291,15309,103,43
r-yLcsAsV6U,2023-01-27,Regular,מהדורת חמש | 27.01.23,3750,7780,52,19
R-0H-RRNVos,2023-01-27,Regular,תפנו מקום בבית: עופר בונה סוסי נדנדה ששוברים שיאי גינס,383,7296,77,7
9Oi6Bdhl8hY,2023-01-27,Shorts,יונתן סבג והחברים יצאו לבילוי - ואז ארגוני הטרור החליטו לתקוף. זה לא הרס את מצב הרוח,38,36668,821,33
Gc_6RswSl1k,2023-01-27,Regular,העולם כולו נגדם: מאבק העצמאות חסר הסיכוי של הכורדים | בשכונה שלנו,290,135982,1797,251
GSIuESKyHvs,2023-01-27,Regular,סופרסטאר איטלקי: אורי טולדנו מופיע מול 40 אלף איש,314,17854,159,16
AcT0eLgQ2gE,2023-01-26,Regular,חדשות הערב 26.01.23 | מאמצים למנוע הסלמה בשטחים ובעזה,4972,13749,87,39
xUFGKeVbtHI,2023-01-26,Regular,חדשות הלילה | 26.01.23,1200,4144,30,7
jzkooqnRd3w,2023-01-26,Regular,הסיפור של הלמי ואנה: הסרט על הערבי הראשון שהוכר כחסיד אומות עולם,350,4191,90,7
mOWc7fz4hNw,2023-01-26,Regular,כדי לגייס כספים לצבא אוקראינה: זוכי האירוויזיון הופיעו בתל אביב,216,18372,257,36
bKVjZ2PPhEg,2023-01-26,Regular,"התחזית 26.01.23: עוד התחממות, בשלישי - מערכת חורפית",101,1308,16,3
DiA6J0NP7Dw,2023-01-26,Regular,"""הכל אפשרי"": אחמד הוא המוסלמי הראשון שמשתתף בחידון התנ""ך לנוער",144,44319,558,135
k73Lmn2N1Hw,2023-01-26,Regular,המוקשים בדרך להקמת טורבינות רוח בצפון הגולן,191,61512,362,59
KjbTmeGZrR8,2023-01-26,Regular,#חזרתי: פייסבוק החייתה מחדש את החשבונות של טראמפ,142,11799,144,26
y-Znkqr1kJ0,2023-01-26,Regular,"""לא נשתוק"": סטודנטים הפגינו בתל אביב וחסמו כבישים",179,15075,179,156
PoHEhaF_2Pw,2023-01-26,Regular,בדרך לפגיעה בכלכלה? בקרנות הטק מזהירים: הרפורמה המשפטית תבריח משקיעים,196,9751,112,121
il7-NrGVx-k,2023-01-26,Regular,"""מפיץ עוינות כלפי יהודים"": בגרמניה מנסים למנוע את הופעותיו של רוג'ר ווטרס",225,27042,329,70
GuCS-hFl-_s,2023-01-26,Regular,תחת חילופי אש כבדים: המבצע בג'נין שמנע פיגוע,240,105842,1150,151
6Tj2YD6j5jE,2023-01-26,Regular,מקווה שהיא תחזור לחייך: בלסם בת ה-10 נדרסה בדרכה לבית הספר,143,5398,77,19
L6jVt8YPLOI,2023-01-26,Regular,תיעוד מיוחד: כך נראה מבצע הפשיטה בבתי ההימורים הבלתי חוקיים בעפולה,260,143864,756,95
90hIEPuquzE,2023-01-26,Regular,"הפסילה בבג""ץ, נבצרות לנתניהו והרפורמה המשפטית: דרעי בריאיון",732,43815,345,373
WgUYWqTvafU,2023-01-26,Regular,"העולם היום 26.01.23 | ארה""ב לוחצת על הפלסטינים לא לעצור את התיאום",2176,4723,49,7
mwuvj9OvpsU,2023-01-26,Regular,כותרות הערב 26.01.23,598,2267,11,3
FzTSEb6hZe0,2023-01-26,Regular,עצם העניין 26.01.23 | מה ההבדל בין משמר לאומי למשמר הגבול?,2686,2819,18,11
xVRQA-LF94k,2023-01-26,Regular,מהדורת חמש 26.01.23 | אחרי יום קרב בג'נין - חשש להסלמה בדרום,4342,6736,39,9
cuXFwtO5hpk,2023-01-26,Regular,משחקי הכיס 26.01.23 | המשקיעים שנוטשים,2685,4188,43,15
mJtyXVn6XZA,2023-01-26,Regular,פסטיבל טרור בוואדי עארה: מה אפשר ללמוד משחרור האחים יונס?,178,13261,310,56
rm_0_MlGSvQ,2023-01-26,Regular,שרון ואורי | 26.01.23,3736,3747,26,32
LY4z7MmAofc,2023-01-25,Regular,חדשות הלילה | 25.01.23: נתניהו משיב לכלכלנים,1467,3101,26,8
cRYpP9awSAo,2023-01-25,Regular,חדשות הערב | 25.01.23: נתניהו נגד גלנט,4872,11686,70,35
KkkA2_lKGNE,2023-01-25,Regular,התחזית 25.01.23: בלי שינוי. בשישי - עלייה נוספת בטמפרטורות,85,1083,16,4
apVbdOPuBDo,2023-01-25,Regular,בן 88 מול הבנקים: המהפכה הדיגיטלית משאירה את הקשישים מאחור,707,54065,500,140
izYbEvHoCs0,2023-01-25,Regular,נמרים לאוקראינה: גרמניה מאשרת מסירת טנקים למלחמה ברוסיה,165,58616,585,237
YOnNrduq6qc,2023-01-25,Regular,"""פרוטקשן שחדר למגזר החרדי"": תקיפה נוספת של חנות סלולר בירושלים",126,103454,753,372
WL-3DXnc2vw,2023-01-25,Regular,תרחיק או תמשוך משקיעים? הויכוח הכלכלי על הרפורמה המשפטית,224,10024,85,102
RemNQTsqInY,2023-01-25,Regular,חווית האירוח הטובה ביותר: עכו מתנערת מאפר הפרעות,162,12791,77,36
FeNh6FRwm20,2023-01-25,Regular,לאכול קופסת שוקולד - בלי להשמין: הפיתוח הישראלי החדש,220,149447,1393,218
UdoPcBXDGDQ,2023-01-25,Regular,שלילת סמכויות מרשויות וקנסות לקבלנים: התוכנית החדשה להורדת מחירי הדיור,162,21580,128,46
8MlaXz5VBLM,2023-01-25,Regular,"""כל הקיבוץ בריח של פסולת"": שריפת הזבל הפיראטית בשטחים ממררת את חיי התושבים",591,37582,405,158
oU-gNqYTcuE,2023-01-25,Regular,הפגינה נגד מדיניות הקורונה - ונעלמה: ההתמודדות של סין עם העליה בתחלואה,177,10013,105,16
SO5OZdp9kJg,2023-01-25,Regular,המתיחות הביטחונית: מהומות בשועפאט וניסיון דקירה בקדומים,131,31694,292,48
3i-lE7eKkhY,2023-01-25,Regular,"""אבא שלי יהרוג אותי"": בן 15 גנב מכונית וזרע הרס ברחוב",194,171400,1372,318
285HbxgvoIg,2023-01-25,Regular,העולם היום | 25.01.23: החששות מהורדות דירוג האשראי,2274,2466,28,4
ovSNzuwAxBU,2023-01-25,Regular,בגט יקר: האופים בצרפת יצאו לרחובות,127,35903,301,52
hPCX7qLPD_8,2023-01-25,Regular,כותרות הערב 25.01.23: הריסת בית המחבל של נועה לזר,687,1723,14,7
hyLlTKmq1k8,2023-01-25,Regular,"דברו אלינו בערכים, לא בריביות: נקודת התורפה של מכתב הכלכלנים",127,20518,680,145
op3tSV24cUk,2023-01-25,Regular,עצם העניין | 25.01.23: מסיבת העיתונאים של נתניהו וסמוטריץ,2892,2003,17,10
v8RfqV3NRQY,2023-01-25,Regular,מהדורת חמש | 25.01.23: הרפורמה - והמחאה,4324,5225,39,8
0mG6-lHe2cI,2023-01-25,Regular,משחקי הכיס | 25.01.23: מסיבת העיתונאים של נתניהו וסמוטריץ',2649,3346,31,6
PZW85ZacDWQ,2023-01-25,Regular,שרון ואורי | 25.01.23: הריסת בית המחבל משועפאט,3762,4603,20,8
7ARp9sLgCow,2023-01-25,Shorts,"בן 51 - עם 6 נכדים, מתוך #המנגנון",23,32809,538,29
AAuI9WqB8lQ,2023-01-25,Regular,מה החרדים רוצים? המנגנון של אברימי יוסטמן,1277,184592,2198,527
dM5QE8Ycqrc,2023-01-24,Regular,"""סופר קופי"": הלינקים הסודיים שמתחת לרדאר של עלי אקספרס",229,33593,210,79
KsbFZo5zipY,2023-01-24,Regular,חדשות הלילה | 24.01.23: חרם על הקריקט האפגני,1496,2757,27,16
L-gMeCahSWQ,2023-01-24,Shorts,תחזית 24.1.23: סוף השבוע יהיה חמים מהרגיל,8,789,11,3
ASo0fjjMj0w,2023-01-24,Regular,מיד ושם - חזרה לגרמניה: פריטי הניצולים שיוצגו בפרלמנט הגרמני,295,12956,143,16
Ku61JMhQJoc,2023-01-24,Regular,"ההבטחה הגדולה והכישלון הפוליטי: מה גרם לר""מ ניו זילנד לפרוש?",188,15219,96,33
EUSH4pOCgd4,2023-01-24,Regular,בעזרת אינסטגרם: הצעירה קיבלה הודעה - והגיעה לארץ להציל חיים,390,76666,1377,142
SdzwMwkR4-g,2023-01-24,Regular,"""כמות לא הגיונית של מקרי ירי"": טבח נוסף בארה""ב - שבעה נרצחו",163,36143,279,56
twqkQ9C5ZcI,2023-01-24,Regular,הלוואות לכיסוי חובות? תמרור האזהרה מהמלכודת של הבנקים,661,107951,737,268
dRyqKUi7ttk,2023-01-24,Regular,הזמנתם כרטיס והטיסה בוטלה? היכונו למאבק ארוך ומייגע,212,4927,43,10
VTNLcG3G5QA,2023-01-24,Regular,החלטה מקוממת: האב המכה ייפגש עם הבת ללא פיקוח,165,2976,29,6
KNqIhj2Dl6M,2023-01-24,Regular,פיצוץ הרכב בנתניה והמסר לקבלן: מי מאיים על איש העסקים המוכר?,181,42991,309,33
126Jl5nETiw,2023-01-24,Regular,הצעת החוק של גפני: 15% מהזמן במעיינות - בהפרדה,129,15069,133,220
pWH8zpO4_Ss,2023-01-24,Regular,מבוכה לאופוזיציה וביקורת על לפיד: כך אושרה הרחבת החוק הנורבגי,189,23704,168,68
hVKOUjadey4,2023-01-24,Regular,חדשות הערב | 24.01.23: פגישת נתניהו-חוסיין,4956,14805,94,28
BNYjl84GIwY,2023-01-24,Regular,"""על סף פיצוץ"": מאות הייטקיסטים הפגינו - הנשיא באזהרה חמורה",185,22625,255,359
d-sBnIUaJJM,2023-01-24,Regular,עוד מכה לכיס: מחיר הביצים מזנק ובקרוב גם פגיעה בהורים,152,8108,79,42
SM2LWoEcmlE,2023-01-24,Regular,העיתונאי אהרל'ה ברנע חושף את המשפחה הדרוזית שלו,441,110160,733,158
IHYvO_tm-1A,2023-01-24,Regular,העולם היום | 24.01.23: טנקים לאוקראינה,2362,2910,22,2
tuUs1BYapmY,2023-01-24,Regular,"עצם העניין | 24.01.23: הסרט ""דוד מלך ישראל השניה""",2715,3646,20,6
e3XHqRMvzTU,2023-01-24,Regular,מהדורת חמש | 24.01.23: משפטנים נגד הרפורמה,4399,2606,16,10
yRmvQm12Jm4,2023-01-24,Regular,כותרות הערב |  24.01.23: מנסר כספומט - ונמלט,712,1440,11,5
YQ-QPtQ9gbU,2023-01-24,Regular,משחקי הכיס | 24.01.23: חגיגת ההלוואות של הבנקים,2695,3843,34,10
X2zFaLt1AdY,2023-01-24,Regular,היום הזה | 24.01.23: מחאת ההייטקיסטים,3697,4056,28,16
0bT1G6MH7uU,2023-01-24,Shorts,האמת מאחורי הכומתה הכחולה,22,25945,402,23
XTC8e9TBH4g,2023-01-23,Regular,"חדשות הלילה | 23.01.23: ראשי הקואליציה תוקפים את היועמ""שית",1531,5202,42,12
Rm6p1V3xjK4,2023-01-23,Regular,חדשות הערב | 23.01.23: הפרסה של שר התרבות,4828,12316,86,40
qSO2UT4y5uQ,2023-01-23,Regular,"יוצאים אל האור: המיזם החדש של ""אנשי הצללים"" למאבק בהתחממות הגלובלית",291,11022,100,27
-tt_3p5C9Pw,2023-01-23,Regular,התחזית 23.1.23: חם לעונה - ללא שינוי של ממש,85,1500,11,6
-foF6suOEFo,2023-01-23,Regular,מכפר קאסם לתל אביב: רשת השיווק הערבית שרוצה לכבוש את הקהל הישראלי,212,117615,746,294
sc0onS90VBA,2023-01-23,Regular,הכרה היסטורית: באיחוד האמירויות ילמדו על השואה,329,17432,365,30
W8Y-6j8mG1g,2023-01-23,Regular,ככה נראית בצורת: מה המחיר של מזג האוויר השמשי בינואר?,243,47262,406,175
s9D1Wyq-zXk,2023-01-23,Regular,"""אין הסכם, לא היה הסכם"": עדות בני הזוג נתניהו בתביעת הדיבה נגד דוד ארצי",205,12805,93,34
50WvM-ewlmc,2023-01-23,Regular,חגיגת הריבית של הבנקים - על חשבון הציבור,622,49934,572,147
9ZY1eC_QRgs,2023-01-23,Regular,"""זה לא צודק ולא אישי"": ראשי הקואליציה הגיבו לפסילת דרעי",201,19752,166,195
Bo5q-umBBGY,2023-01-23,Regular,גיבור היום: האדם שנאבק ברוצח מקליפורניה - ומנע טבח נוסף,186,28567,298,36
Cl0q-eiI-Ss,2023-01-23,Regular,סיבוב פרסה: שר התרבות ימשיך בתוכנית סבסוד אירועי תרבות בשבת,180,7626,86,39
