video_id,date,type,title,duration_sec,views,likes,comments,shares,whatsapp_shares,saves
7540711658528754945,2025-08-20,Video,תיעוד מסיכול מתקפת הפתע הבוקר בח'אן יונס: המחבל מנסה להימלט לפיר מנהרה – ומחוסל מהאוויר @itayblumental1,3,5939,92,4,14,4,9
7540704175575878929,2025-08-20,Video,"⁨	‏תיעוד מבית ליד: בסרטון ממחאת חרדים נראים מפגינים קוראים ""שיקסע"" ושופכים מים על צעירה. בהמשך היא נראית בועטת באחד המפגינים. לטענתה, היא עשתה זאת לאחר שהותקפה פיזית בידי אחד המוחים (דניאל אלעזר)",32,708630,32212,1644,9950,1120,2297
7540695078847761665,2025-08-20,Video,עימותים בין המשטרה למפגינים במסגרת הפגנה של החרדים נגד כליאת עריקים (דניאל אלעזר),24,290462,6863,814,636,155,815
7540689635593309457,2025-08-20,Video,"דיווח: חוסל המח2ל שהכריח את עומר שם טוב לנשק אותו במעמד השחרור מקורות המקורבים לחמאס מדווחים כי המח2ל ר'סאן סלות, פעיל חמאס שבחודש פברואר האחרון שורד השבי עומר שם טוב הוכרח לנשק את מצחו בטקס שחרור החטופים המשפיל, חוסל בתקיפה בדיר אל-בלח אתמול (עומר שחר)",3,5072,63,1,8,0,6
7540613933145541889,2025-08-20,Video,"""כמו אחרון הנ!חב!ת"": מאבטחים תקפו הלום קרב מ-7 באוקטובר @itsikzuarets#כאן11 #חדשות #הלומיקרב",83,1306540,67963,1835,2018,507,4912
7540418164002147591,2025-08-20,Video,מהמגרש - לחדר החקירות @Hadas grinberg #כדורגל #ליגתהעל #כאן11 ,788,238434,5145,52,362,95,501
7540568035531230465,2025-08-20,Video,"התפתחות בפרשת מ!תו של כוכב הסדרה ""חברים"" #מתיופרי #friends #חברים",183,103714,3970,59,855,139,262
7540417545388559624,2025-08-20,Video,העדויות הקשות - והתמיכה בישראל: תיעוד מהר הדרוזים בסוריה,685,240690,4537,184,628,265,445
7540418559344758023,2025-08-20,Video,גנבו את הזיכרונות האחרונים מהבנים שלו 💔,216,147321,12153,216,194,28,368
7540389423473609992,2025-08-19,Video,ניקול מגדרה מנסה להתמודד עם הכאוס ברכבת😍,63,55174,2702,60,113,37,57
7540383355129302280,2025-08-19,Video,"הזמרים מחו""ל יחזרו להופיע בישראל? @amitharari",58,31205,1022,8,27,5,22
7540355756931960065,2025-08-19,Video,הנאום קורע הלב של רייצ'ל באזכרה להירש💔,30,17195,1227,46,8,0,20
7540268699526253831,2025-08-19,Video,מה הסוד של רשתות הסטוק? @danayarkechy  #מקססטוק #סטוק #קניות #שופינג #כלכלה #כאן11 #חדשות,201,154879,7774,82,414,74,271
7540298887802752257,2025-08-19,Video,"""בן גביר עסוק ביחסי ציבור"": הכנופייה ששדדה תחנות דלק בדימונה וירוחם עם ציוד מכני מתקדם (אורלי אלקלעי)#פשע #שוד #הדרום #דרום #הנגב #נגב #דימונה #ירוחם #כאן11 #חדשות",170,577012,9790,269,1509,316,765
7540267145280703752,2025-08-19,Video,הדיפלומטית המרוקאית שהקדישה לישראל שיר של עידן יניב @roikais1987  #מרוקו #מרוקוישראל #הסכמיאברהם #שלום #כאן11 #חדשות,300,30364,989,39,117,53,31
7540311801309842705,2025-08-19,Video,עשרות מפגינים חרדים חסמו את כביש 4 במחאה על מעצר עריקים (יואב בורוביץ') #חרדים #גיוס #גיוסלצהל #הפגנה #בניברק #כאן11 #חדשות,22,164642,5169,634,471,88,180
7540297712567061761,2025-08-19,Video,"הכנופייה ששדדה שלושה עסקים בדרום תוך יומיים: ""בן גביר עסוק ביחסי ציבור"" (אורלי אלקלעי) #פשע #שוד #הדרום #דרום #הנגב #נגב #דימונה #ירוחם #כאן11 #חדשות",49,560260,7863,278,1241,364,613
7540257263127186695,2025-08-19,Video,"""מבחינתנו אין הפסקת אש"": באיראן נערכים לסבב הבא @itayblumental1  #איראן #ישראל #כאן11 #חדשות",114,432100,7896,423,2715,870,721
7540256733088730386,2025-08-19,Video,"האומנים מחו""ל הפסיקו להגיע לישראל, ובתעשיית ההופעות מנסים להסתגל למציאות החדשה @amitharari  #מוזיקה #מוזיקהישראלית #ברונומארס #פארקהירקון #כאן11 #חדשות",540,232774,19275,722,462,31,949
7540253375544282375,2025-08-19,Video,שיבושים ברכבת? שרת התחבורה מירי רגב לא מתרגשת @noamgoldbergg  #רכבת #רכבתישראל #רכבת_ישראל #תחבורהציבורית #תחבורה #מירירגב #כאן11 #חדשות,140,97610,3725,127,133,22,98
7540250673477160193,2025-08-19,Video,"שנה לרצח ששת החטופים, אמא של עדן ירושלמי ז""ל באזכרתה היום: ""אני לעולם לא אשכח את המילים האחרונות שאמרת בחטיפה""",42,112808,9889,572,75,22,246
7540192904225033479,2025-08-19,Video,המורה לספורט יכול ללמד אנגלית? #ביתספר #חופש #לימודים ,61,358475,18016,502,3587,474,912
7540025450463005953,2025-08-18,Video,"לא שילם על הרכב, צעירים נשלחו להצית אותו - והציתו את הרכב הלא נכון",98,218686,2801,22,310,98,231
7539999830555380993,2025-08-18,Video,"אירוע יר* בגליל התחתון הסתיים תחילה בלי נפגעים - עד שהחשוד במעשה הובל, כבול באזיקים, אל בית המשפחה שלכיוונה *רה. שם, הוא הותקף בידי המון זועם, לעיני השוטרים",25,709246,12515,284,1720,531,1672
7539983929202265351,2025-08-18,Video,למרות שהיה חף מפשע: בריאן הורשע בר3ח שלא ביצע וישב בכלא 27 שנים - עד שהרו3חת האמיתית התוודתה (נתן גוטמן),81,570407,19911,215,512,92,789
7539948557013503239,2025-08-18,Video,"בין ההצלות, בן דפרין משגע את הילדים מסוכת המציל, מתעד ומעלה לרשת (יונתן אוחיון) @ben_defrin #בריכה #קיץ",24,245093,11983,90,469,75,433
7539941934173883665,2025-08-18,Video,שורד השבי עומר ונקרט על ההתמודדות הנפשית - והתגובות הקשות #עומרונקרט #חדשות #כאן11,46,253620,26622,531,233,38,563
7539918215854558480,2025-08-18,Video,כשהכאב חרוט על הגוף #צה״ל #לוחמים #קעקועים,486,45479,1566,17,23,6,55
7539674304301092114,2025-08-18,Video,התיעוד המצמרר של צוות הטנק שנחטף - שבוע לפני 7 באוקטובר  @itsikzuarets,251,237867,9774,70,103,42,285
7539670402881031442,2025-08-17,Video,כאוס ברכבת ישראל: מתי הרכבות יחזרו לפעול? (נעם גולדברג),174,349207,12356,149,1299,301,422
7539669402879298824,2025-08-17,Video,הסכם שלום בדרך? הפגישה של זלנסקי וטראמפ (נתן גוטמן),200,47887,784,43,15,8,40
7539668977740418312,2025-08-17,Video,"""גילינו את המרכז"": עוד ועוד תושבים מקרית שמונה - שפונו מבתיהם במהלך המלחמה - עוזבים את העיר  (רובי המרשלג)",486,522721,12743,619,1496,630,792
7539661328370224391,2025-08-17,Video,"המחירון הקטרי: כמה שילמה קטר למעורבים שונים ב""קטרגייט""? החשיפה של רועי ינובסקי",230,195189,3796,551,1760,904,389
7539628155527810311,2025-08-17,Video,"לישי, אשתו של החטוף עמרי מירן, פנתה אליו בעצרת בכיכר החטופים: ""עם שלם יצא, הלוואי שראית קצת וקיבלת כוח""",21,70663,3835,174,33,5,82
7539620105009876231,2025-08-17,Video,"חן, אחיו של רון ארד קורא לציבור להפגין לשחרור החטופים: ""פישלתי, אמרו לנו לא לעשות רעש. היה אפשר להחזיר את רון""  @lielkyzer1 (אליאור לוי) תמונות סטילס: פלאש90",39,68776,3035,45,44,9,67
7539610480227175688,2025-08-17,Video,בסיום יום המחאות והשביתה: המונים בכיכר החטופים בתל אביב (יואב בורוביץ') 📸: אמיר גולדשטיין,16,97908,3148,97,29,7,54
7539605678575455495,2025-08-17,Video,"""צאו, תעשו רעש"": משפחת צנגאוקר פרסמה תיעוד של מתן מהשבי. מדובר בתיעוד שנמצא בידי צה""ל לפני מספר חודשים, שהמשפחה בחרה לפרסם הערב (יעל צ'כנובר)",14,36540,1479,25,9,1,33
7539583925186743559,2025-08-17,Video,ראש הממשלה נתניהו ושרים נוספים אמרו שהפגנות וחסימות כבישים הן לא הדרך להשיב את החטופים - זו התשובה של רועי שרון @roysharon11,21,70184,1110,147,9,1,29
7539550831427734800,2025-08-17,Video,"שורדת השבי במיצג קורע לב המדמה את החתונה שתכננה עם בן זוגה, מתן צנגאוקר",56,109828,3569,97,41,23,87
7539526249421622544,2025-08-17,Video,"ארבל ואריאל גדלו ביחד מגיל אפס בניר עוז, עד שהאהבה ביניהם צמחה. הם נחט@ו מביתם והיא שוחררה בעסקה הראשונה",59,27669,1609,38,25,6,37
7539522793302510864,2025-08-17,Video,גל גדות הגיעה לחזק את המפחות בכיכר החטופים | 📸: מטה משפחות החטופים #גלגדות #חטופים #חדשות,22,17998,610,18,4,1,11
7539470438800329991,2025-08-17,Video,"סרן יוסף חיים אשרף, בן 28 מטבריה, שם קץ לחייו אחרי מאות ימים במילואים💔 #צה""ל #מילואים #חדשות",161,262070,8970,548,322,110,345
7539462585884675335,2025-08-17,Video,הבן של ביידן מסתבך עם אשתו של טראמפ #חדשות #טראמפ #מלאניה,194,194248,4908,67,122,41,251
7539461732155067656,2025-08-17,Video,התנין היחיד ששרד בחווה בפצאל - בה ח!0לו 262 תנינים #תנין #פצאל #חדשות,126,488321,19759,426,647,118,1168
7539432396832181522,2025-08-17,Video,"חיל הים תקף הלילה בעומק תימן - במרחק של כ-2,000 קילומטרים מישראל #צה""ל #חיילים #תימן",8,228207,4722,77,175,75,195
7539256399738588437,2025-08-16,Video,"אחותו של החטוף ביפין ג'ושי, סטודנט מנפאל שנחטף ב-7 באוקטובר, דיברה לראשונה בעצרת בכיכר החטופים: ""מתגעגעת לחבר הכי טוב שלי""",34,2601947,179355,2720,3206,75,5929
7539226257997778196,2025-08-16,Video,אודיה פינטו הייתה ילדה חרדית מנהריה - איך היא הגיעה לאורח חיים ראוותני?  (מאי לורנס ביסמוט),18,781085,36788,670,769,77,1294
7539166598112906504,2025-08-16,Photo,"הירי התבצע ביום חמישי על ידי פקחי רשות הטבע והגנים. ברשות הסבירו כי הירי אושר על ידי המנהל האזרחי במטרה להגן על חייהם של עשרות ישראלים שמבקרים במקום, שבו פעלה חוות התנינים הגדולה. כזכור, מוקדם יותר החודש נורו למוות יותר מ-260 תנינים שאכלסו את החווה - הרשויות הצדיקו את המהלך בטענה שהתנינים הפכו למסוכנים לציבור לאור העובדה שהם והחווה שחיו בה סבלו מהזנחה מתמשכת אביהו שרווד, פעיל עמותת ""למען חיות הבר"", הגיע למקום לאחר שנפוצו תיעודים של התנין ששרד, במטרה לפגוש אותו. כשהגיע למקום גילה להפתעתו שאנשי רש",0,612625,9297,436,257,57,455
7539100903647825160,2025-08-16,Video,הונאה חדשה מציפה את הרשתות החברתיות בתמונות מזויפות - רק כדי לקבל לייקים ותגובות. איך תוכלו לזהות את מלכודות ה-AI והאם עומד מאחוריהן רק רצון תמים ללייקים? @ittaishick,215,192340,6328,113,206,36,258
7539097936999845138,2025-08-16,Video,חמודות או מפחידות? מה שבטוח - אי אפשר להישאר אדישים לתופעת הבובות הריאליסטיות (עופר חלפון),302,638450,23799,666,3336,709,1538
7539083091155913991,2025-08-16,Video,"כלי הטיס מסוג ""דוהר שמים"" לאיסוף מודיעין, שמפעילים לוחמים מחיל התותחנים, נפל בעקבות תקלה במהלך פעילות מבצעית של צה""ל בשכונת רימאל שבעיר עזה @itayblumental1",32,812619,19635,711,1881,601,939
